Stop_id,Stop_Name
14945,CALLIANETTO (V. LASCA)
14948,CALLIANETTO (STR. ASTI 58)
14951,CALLIANETTO (PROLA)
14954,CALLIANETTO (GIROLA)
14957,CALLIANETTO (VALMAGGIORE)
14960,VALGERA COPPI (PIANO POLA)
14963,CALLIANETTO (LOVISONE)
14966,CALLIANETTO (LOVISONE)
14969,SAN CARLO (CASE SPARSE)
14972,SAN CARLO (CASE GIAIETTI)
14975,SAN CARLO (P.ZA VERRUA)
14981,LUSIGLIE'
14984,CICONIO (V. DON ODDONINO /SP41)
14987,CICONIO (V. DON ODDONINO)
14988,CICONIO (V. DON ODDONINO /SP41)
14990,CICONIO (BORG. DE LAURENTIS)
14993,BARBANIA (FRAZ. PIANA)
14998,LUSIGLIE' (BIVIO)
14999,SAN GIOVANNI
15002,BALDISSERO
15005,BALDISSERO (TORRE CIVES)
15008,VIDRACCO (BV. VESPIA)
15011,VIDRACCO
15014,ISSIGLIO (BIVIO)
15017,VISTRORIO (FARMACIA)
15020,VISTRORIO
15023,ALICE (GAUNA)
15026,RUEGLIO (BIVIO)
15029,ALICE (BIVIO)
15032,ALICE (REG. CANAPRE SUP.)
15035,ALICE (BV. BROSSO)
15038,MEUGLIANO (REG. FRERA)
15041,MEUGLIANO (REG. PREE)
15044,MEUGLIANO (BV. TRAUSELLA)
15047,MEUGLIANO (CHIESA)
15050,VICO (NOVAREGLIA)
15051,"VICO (SP66 KM 6,1)"
15053,VICO (P.ZA GARIBALDI)
15056,VICO (REG. CASSE')
15059,DRUSACCO (POSTA)
15062,DRUSACCO (REG.CAMPEL)
15065,DRUSACCO (REG.SPINASSE)
15068,DRUSACCO (REG.PUMAREI)
15071,TRAVERSELLA (COMBA D'ARA)
15074,TRAVERSELLA (BV. MINIERE)
15077,TRAVERSELLA
15080,ISSIGLIO (V. LUNGORA)
15083,ISSIGLIO
15086,VISTRORIO (BIVIO)
15089,LUGNACCO (V. ROMA)
15092,LUGNACCO
15094,LUGNACCO (SP65)
15095,PECCO (CHIESA)
15098,PECCO
15101,PECCO (BV. CIRCONV.)
15110,ALICE
15113,ALICE (REG. MATTAREGLIO/CHIESA)
15116,ALICE (LAGO)
15119,ALICE (REG. TRUC DEL DUR)
15122,ALICE (REG. MUCCHIANDO)
15125,ALICE (REG. MOLINERA)
15128,LESSOLO (REG. MARSA)
15131,LESSOLO (V. ALICE 63)
15134,LESSOLO (V. ALICE 51)
15137,LESSOLO (V. ALICE 4)
15140,LESSOLO (V. VITTORIO VENETO)
15143,LESSOLO (LOC. RIO'-V. MARENDA)
15146,LESSOLO (FRAZ. MAGNUS 41)
15149,LESSOLO (FRAZ. MAGNUS)
15152,LESSOLO (CAMPO SPORTIVO)
15155,FIORANO (CANTON MOLARISSE-V. LESSOLO)
15158,FIORANO (CANTON CUSAIRON-V. IVREA 36)
15164,INVERSO
15167,INVERSO (REG. CIAPEI)
15170,INVERSO (REG. VEISA)
15173,TRAUSELLA
15179,RUEGLIO
15185,VICO (CIRCONV./SCUOLE)
15188,VICO (REG. CAMPER)
15191,BROSSO (REG.BATTAGLIA/CAMPO SPORTIVO)
15192,BROSSO (SP.66/V. SAPEL)
15194,BROSSO
15197,SILVA
15200,SILVA (BIVIO)
15206,SAN MARTINO (BV. VIALFRE')
15209,SAN MARTINO
15217,VIALFRE'
15223,LESSOLO (V. IV NOVEMBRE/CAPOLINEA)
15229,AZEGLIO (BV. PIANE)
15232,AZEGLIO (FRAZ. CASTELLAZZO)
15235,AZEGLIO (FRAZ. PIANE)
15238,AZEGLIO (FRAZ. PIANE 42)
15241,AZEGLIO (CALCINARA)
15244,AZEGLIO (CAVALCAVIA)
15247,SETTIMO ROTTARO (V. IV NOVEMBRE/V. DUCA D'AOSTA)
15250,SETTIMO ROTTARO (MUNICIPIO)
15256,CARAVINO
15265,COSSANO (V. TORINO 94)
15269,COSSANO (V. PERRONE)
15271,ALBIANO (BOLLENGO/POBBIA)
15274,AZEGLIO (FRAZ. POBBIA-P.ZA G. ANGELA)
15277,AZEGLIO (FRAZ. POBBIA)
15283,AZEGLIO (P.ZA M. D'AZEGLIO)
15340,VEROLENGO (VALENTINO)
15341,VEROLENGO (V. MOSA)
15361,CRESCENTINO (V.COLOMBO)
15364,CRESCENTINO (P.L.)
15367,CRESCENTINO (V. ODETTI/V. GIOTTO)
15388,ALFIANO NATTA (POSTA)
15394,SANICO (V. VITT. EMANUELE III)
15439,MASINO
15474,LESSOLO (V. FRANZA/V. MIGLIORE)
15477,CALEA (V. MARIO FRANZA/MULINI DI CASALE)
15480,CALEA (P.ZA CHIESA)
15483,CALEA (V. FRANZA/V. SIBIA)
15486,CALEA (V. FRANZA/CIRCONVALLAZIONE)
15489,BAIO DORA (RIO ROSSO)
15492,BAIO DORA (V. NICOLETTA)
15495,BAIO DORA (SAN ROCCO)
15498,QUASSOLO (V. SAN ROCCO)
15501,QUASSOLO (V. SAN ROCCO/REG. CHIARO)
15507,QUASSOLO (P.ZA COMBATTENTI) CAP
15543,MONTALENGHE (V. MONTEBELLO)
15546,ORIO (CIMITERO)
15549,ORIO (P.ZA TAPPARO)
15552,CUCEGLIO
15564,LORANZE' BASSO (V. BRUN)
15567,LORANZE' (V. FRANCESETTI)
15570,LORANZE' ALTO
15575,CUCEGLIO (CASCINA CUFFIA)
15614,MONCALIERI (V. POSTIGLIONE/V. F.LLI CEIRANO)
15674,SANTENA (SAN SALVÀ)
15677,SANTENA (VALEO)
15680,POIRINO (MAROCCHI-SCAMBIO)
15683,POIRINO (MAROCCHI-CHIESA)
15686,POIRINO (BV. PESSIONE)
15692,POIRINO (MOBILIFICIO SANTI)
15695,POIRINO (V. INDIPENDENZA)
15698,POIRINO (ANNUNZIATA)
15701,POIRINO (CENTRAL DRINK)
15704,POIRINO (V. TERNAVASSO)
15707,POIRINO (VEMAIL)
15710,PRALORMO (REG. MARESCO)
15713,POIRINO (BECCHIO)
15716,POIRINO (GELATERIA)
15719,PRALORMO (SATIP PLASTIC)
15722,PRALORMO (SCARRONE)
15749,CANALE (VINDOLINI)
15764,BALANGERO (SEMAFORO STAZIONE)
15770,MATHI (SEMAFORO CIMITERO)
15776,GROSSO (SEMAFORO VILLANOVA)
15779,NOLE (SEMAFORO VAUDA)
15809,BUSANO (BV. SAN ANTONIO)
15810,BUSANO (POMATA)
15819,FORNO (V. EINAUDI)
15821,FORNO (CIMITERO)
15824,PRATIGLIONE (BV. STR. NUOVA CARELLA)
15827,PRATIGLIONE
15830,PRATIGLIONE (CHIAPPIGNOLO)
15833,PRASCORSANO (MORINA)
15839,PRASCORSANO (BV. BELMONTE)
15842,PRASCORSANO
15848,PRASCORSANO (PRABASONE)
15849,PRASCORSANO (PONT CANAVET)
15850,PRASCORSANO (BREDA)
15851,PRASCORSANO (LOC. S.MARTA)
15854,SAN COLOMBANO (LOC. BOASCA)
15855,SAN COLOMBANO (CRESTO)
15856,SAN COLOMBANO (CRESTO)
15857,SAN COLOMBANO (V. VILLA)
15863,CANISCHIO (BV. FOREST)
15866,CANISCHIO (CASE FERRERO)
15869,CANISCHIO (BORG.RIAPETTO)
15872,CANISCHIO (FRAZ.RUA)
15875,CANISCHIO
15878,CUORGNE' (BV. RONCHI)
15881,BUSANO (V. CIRCONVALLAZIONE)
15883,BUSANO (PANIFICIO BIANCO)
15884,PERTUSIO (BV. S.PONSO)
15885,PERTUSIO (BOCCIOFILA)
15887,PERTUSIO (CENTRO)
15890,SAN PONSO (CENTRO)
15898,SPARONE (STAB. CERESA)
15899,SPARONE (ROSA BIANCA)
15902,SPARONE (FRAZ. APPARE')
15905,SPARONE (FRAZ. CALSAZIO)
15908,SPARONE (FRAZ. NOSE')
15911,LOCANA (FRAZ. BOSCO)
15914,LOCANA (FRAZ. PRAIE)
15917,LOCANA (FRAZ. BARDONETTO INF.)
15918,"LOCANA (SS460 KM 40,5)"
15920,LOCANA (FRAZ. BARDONETTO SUP.)
15923,LOCANA (FRAZ. BOSCHIETTO)
15926,LOCANA (V. TORINO 8)
15929,LOCANA (RONCAGLIE-BAR PRADI GOI)
15932,LOCANA (V. TORINO 29)
15935,LOCANA (BOTTEGOTTO)
15938,LOCANA (FRAZ. RONCORE)
15941,LOCANA (FRAZ. CUSSALMA)
15942,LOCANA (FRAZ. CASETTI CIV. 78)
15944,LOCANA (FRAZ. CASETTI)
15947,LOCANA (FRAZ. ROSONE)
15950,LOCANA (FRAZ. FORNOLOSA)
15953,LOCANA (FRAZ. FORNETTI)
15956,LOCANA (FRAZ. ZAUNERE)
15959,LOCANA (FRAZ. LILLA)
15962,NOASCA (FRAZ. PRALILLA)
15965,NOASCA (FRAZ. FRERA INF.)
15968,NOASCA (FRAZ. FRERA SUP.)
15971,NOASCA (FRAZ. FE')
15974,NOASCA (FRAZ. GRUSINER)
15975,"NOASCA (KM 59,200)"
15977,NOASCA (FRAZ. GERA EREDI)
15980,NOASCA (PONTE BORNO)
15983,NOASCA (FRAZ. LA MONIN)
15989,NOASCA
15992,NOASCA (SENTIERO NATURA)
15995,NOASCA (FRAZ. PIANCHETTE)
15998,CERESOLE (INGR. GALLERIA)
16001,CERESOLE (LOC. RIVA)
16004,CERESOLE (FRAZ. PRESE)
16007,CERESOLE (BORG. BRENGI)
16010,CERESOLE (AEM)
16013,CERESOLE (GIORNALAIO)
16016,CERESOLE (PIAN D. BALMA)
16019,CERESOLE REALE
16031,CANALE (CIMITERO)
16034,CANALE (BV. MOLINO-GALLETTO)
16040,VALPONE (CENTRO)
16043,VALPONE (BARBERO)
16046,VALPONE (BV. CAVALLERA)
16052,TORRAZZO (BV. PRIOCCA)
16058,SAN DAMIANO (CIMITERO)
16064,SAN DAMIANO (P.ZZA IV NOVEMBRE)
16067,SAN DAMIANO (V. CARTELLO)
16070,SAN DAMIANO (RONDO')
16073,SAN DAMIANO (RIFRANZONE)
16076,ASTI (TORRE BATIBO)
16079,ASTI (BV. CELLE ENOMONDO)
16082,ASTI (VAGLIERANO-STAZIONE)
16085,ASTI (REVIGNANO)
16091,ASTI (CENTRO ASL)
16094,ASTI (VALLE BENEDETTA)
16095,ASTI (C.SO TORINO 20)
16097,ASTI (PORTA TORINO)
16100,ASTI (P.ZA AMENDOLA-SACLA')
16103,GALLO (BV. GRINZANE)
16109,GALLO (CANTINA GIGI ROSSO)
16115,RODDINO (BV. MONFORTE)
16124,BAROLO (BV. VERGNE)
16139,ASTI (BRICCO FASSIO-PALUCCO)
16140,ASTI (SESSANT)
16141,ASTI (C.SO IVREA-ESSELUNGA)
16142,ASTI (TORRETTA-C.SO TORINO 200)
16148,RIVAROLO (SCUOLE ELEMENTARI-V. ROMA)
16151,RIVAROLO (SCUOLE MEDIE)
16154,SALASSA (V. STAZIONE)
16160,MADONNA DEI CAVALLI (CHIESA)
16163,VALLE S.MATTEO
16169,MONTA' (FRAZ. GHIONI CHIESA)
16172,MONTA' (FRAZ. GHIONI)
16181,MONTA' (SAN ROCCO)
16184,MONTA' (VALLE DEL MORTO)
16187,MONTA' (CHIESA S.VITO)
16189,MONTA' (V. MONTA'/V. MONTESSORI)
16190,CELLARENGO (P.LE UNITA' D'ITALIA)
16191,CELLARENGO (P.ZZA CASTELVECCHIO 11)
16223,S.STEFANO ROERO (BV. MAD. GRAZIE)
16229,S.STEFANO ROERO (BV. VALUNGA)
16232,S.STEFANO ROERO (BV. VAREGLIO)
16235,S.STEFANO ROERO (BV. BORDONI)
16238,S.STEFANO ROERO (VALLE S.LORENZO)
16247,CANALE (MADONNA LORETO)
16250,CISTERNA (LAME)
16256,CISTERNA (DOSSO)
16259,CISTERNA (AL PIANO)
16262,CISTERNA (RISTORANTE GARIBALDI)
16265,CISTERNA (V. DUCA D'AOSTA)
16277,BERTERI (P.ZA DELLA CHIESA)
16280,CASTELLINALDO (BV. S.CARLO)
16283,CANALE (FRAZ. VALPONE)
16286,CASTELLINALDO (PESO)
16289,CASTAGNITO (V. ROMA)
16291,CASTAGNITO (BV. BORBORE)
16292,CASTAGNITO (CASCINA CROERA)
16294,CASTAGNITO (BARACCONE)
16295,GUARENE (BV. MOMBELLI)
16298,GUARENE (POSTA)
16301,GUARENE (CASCINA COSCIA)
16304,CASTELROTTO (P.ZA DELLA POSTA)
16319,BORBORE (CASE DUZZUTO)
16322,VEZZA (BORGO NUOVO)
16325,VEZZA (CHIESA)
16326,S.STEFANO ROERO (BV. MOI)
16328,VEZZA (P.ZA S.BERNARDO)
16361,S.STEFANO ROERO (PILONE MAD. GRAZIE)
16364,MONTA' (VALLE CASETTE)
16370,VEZZA (VAL RUBIAGNO)
16385,S.STEFANO ROERO (MAD. GRAZIE)
16394,CARMAGNOLA (PARCO LA VIGNA)
16395,CARMAGNOLA (SCUOLE)
16397,CARMAGNOLA (STAZIONE FERROVIARIA)
16400,FORNO (VIGNE')
16407,CARIGNANO (P.ZA C. ALBERTO 28)
16436,VILLASTELLONE (AGES)
16439,VILLASTELLONE (LUBRIFICANTI)
16445,VILLASTELLONE (V. CARIGNANO 19)
16448,VILLASTELLONE (BV. CORNALESE)
16451,VILLASTELLONE (STARS)
16466,CARMAGNOLA (V. TORINO/V. BARDONECCHIA)
16469,CARMAGNOLA (V. TORINO/V. AVIGLIANA)
16511,VALLE S.MATTEO (FRA)
16517,CISTERNA (BV. VALMELLANA)
16520,SAN DAMIANO (BV. RONCHESIO)
16523,SAN DAMIANO (BV. VAL SCAGLIANA)
16526,SAN DAMIANO (BV. GORZANO)
16529,GORZANO (CHIESA)
16532,SAN DAMIANO (LEBRETO)
16535,SAN DAMIANO (AL PIANO)
16538,SAN DAMIANO (SCUOLE MEDIE)
16544,SAN DAMIANO (STIZZA)
16553,PRANZALITO
16556,ROBELLA (V. VERDINA BASSA)
16562,MONCALIERI (V. MARTIRI/V. ROMA)
16583,STUPINIGI (CASTELLO)
16610,MURISENGO (LOC. MONDRINO)
16631,CAVAGNOLO (V. MARTIRI LIBERTÀ 55)
16640,SCIOLZE (REG. PRISSOLO)
16643,CISTERNA (S.MATTEO-V. CANALE)
16646,CASTELLINALDO (BV. CANALE)
16649,MADONNA DEI CAVALLI (GATTI)
16652,SAN DAMIANO (FRAZ. S.GIULIO)
16673,SOMMARIVA BOSCO (STAZIONE FS)
16749,VOLPIANO (AUTOSTRADA)
16751,VOLPIANO (CAP STR. BRANDIZZO)
16813,VEROLENGO (SCUOLA ELEMENTARE)
16816,VEROLENGO (SCUOLA MEDIA)
16819,ARBOREA
16825,BUSIGNETTO
16828,VEROLENGO (ROLANDINI)
16831,BORGO REVEL
16834,BORGO REVEL (BENNE)
16837,VEROLENGO (MADONNINA-MATTATOIO)
16840,VEROLENGO (MADONNINA-SANTUARIO)
16843,VEROLENGO (MADONNINA-V.LE)
16845,ALPETTE
16848,ALPETTE (BV. FRAZ. NERO)
16851,ALPETTE (CASA BERNASCA)
16854,ALPETTE (CASA DORO)
16857,CUORGNE' (FRAZ. VENA)
16860,CUORGNE' (FORMIERO)
16863,CUORGNE' (FRAZ. MOIA)
16866,CUORGNE' (FRAZ. FEIE)
16869,CUORGNE' (LAVATOIO)
16905,CASTELLAMONTE (SAN ROCCO)
16906,"CASTELLAMONTE (SP59 KM. 3,060)"
16908,CASTELLAMONTE (FILIA-RISTORANTE VALENTINO)
16909,CASTELLAMONTE (FILIA-CHIESETTA)
16911,CASTELLAMONTE (FILIA-LOC LOCANDA)
16913,CASTELLAMONTE (BV. FRAZ. S.ANNA)
16922,DOGLIANI (V. CAPPA 45)
16925,CIRIE' (S.MAURIZIO/GAZZERA)
16928,PERTUSIO (STAB. TRIONEURO)
16952,MONCHIERO (CIMITERO)
16969,DOGLIANI (P.ZA STAZIONE)
17015,BAROLO (V. BOSCHETTI)
17045,VESTIGNE' (SCUOLE)
17051,MONCHIERO (CAMPO SPORTIVO)
17061,CANALE (V. SERSHEIN-SCUOLE)
17108,TORRAZZO (VALDOISA)
17111,CASTELROSSO (P.ZA DELL'ASSUNTA)
17129,PAVONE (CASCINA MOLLA)
17150,CISTERNA (S.MATTEO-CHIESA)
17162,MONTA' (BV. CELLARENGO)
17201,CERES
17204,MONDOVI' (P.ZA D'ARMI)
17213,VEROLENGO (PIZZA IV NOVEMBRE)
17228,MONFORTE (SAN SEBASTIANO)
17231,MONFORTE (LOC. CAMIA)
17234,MONFORTE (LOC. CHIESE)
17235,IVREA (V. SAUDINO 3 CAP)
17236,IVREA (V. LAGO S.MICHELE/SAUDINO)
17240,IVREA (V. LAGO S.MICHELE/POLVERIERA)
17243,IVREA (V. TORINO/CANTON GABRIEL)
17246,IVREA (V. LAGO S.MICHELE/MONCRAVA)
17249,BIENCA (V. PERONETTO/CASALE CHIALA)
17252,BIENCA (V. PERONETTO/CASALE RICHEDA)
17255,SAN DAMIANO (RONDO')
17258,SAN DAMIANO (P.ZA ROSINA)
17261,SAN DAMIANO (BV. TIGLIOLE)
17267,BRUINO (V. SUSA/V. CUMIANA)
17312,RIVOLI (OSPEDALE)
17336,TORINO (STAZIONE LINGOTTO)
17346,S.ANNA ROBELLA BIVIO
17348,CUNICO (STAZIONE)
17349,MONTECHIARO (CONSORZIO)
17350,MONTECHIARO
17351,MONTECHIARO (STAZIONE)
17352,COCCONATO (CONBIPEL)
17353,COCCONATO (FRAZ. TUFFO)
17354,CHIUSANO (STAZIONE)
17357,SETTIME (STAZIONE)
17360,SERRAVALLE
17366,MONTA' (BV. PILONI)
17369,MONDOVI' (P.ZA MELLANO)
17370,MONDOVI' (MONDOVICINO)
17372,MONDOVI' (C.SO STATUTO)
17375,MONDOVI' (C.SO STATUTO-MUNICIPIO)
17381,CIRIE' (V. BRACCINI)
17384,ALBA (C.SO EUROPA-SCUOLA RODARI)
17387,ALBA (C.SO EUROPA/V. SAN CASSIANO)
17390,NOVELLO (CANTINA SOCIALE)
17393,NOVELLO (BIVIO)
17414,CHIVASSO (TORASSI)
17417,CHIVASSO (COOP/CONC. CARAVAN)
17420,CHIVASSO (C.SO FERRARIS)-IST. UBERTINI
17423,CHIVASSO (C.SO FERRARIS/V. TOGLIATTI)
17426,CHIVASSO (OSPEDALE)
17429,RIVAROLO (PERARDI)
17435,SAN BENIGNO (V. PAPA GIOVANNI XXIII)
17441,CUORGNE' (PEDAGGIO-V. BIXIO)
17444,SAN SEBASTIANO (VILLAGGIO MONTEMISE')
17465,GASSINO (V. BUSSOLINO-CRAI)
17471,CASTAGNETO PO (BV. POGGIO)
17472,CASTAGNETO PO (MEZZAVILLA)
17473,CASTAGNETO PO (STR. MARCA)
17474,CHIVASSO (V. MONTANARO V. FOGLIZZO)
17477,CHIVASSO (BV. MONTEGIOVE)
17478,CASTAGNETO PO (MUNICIPIO)
17479,CASTAGNETO PO (P.ZZA ROVERE)
17480,CASTAGNETO PO (BURDIN)
17481,CASTAGNETO PO (BUCHET)
17482,CASTAGNETO PO (CARETTI)
17483,CASTAGNETO PO (SAN GENESIO)
17484,CASTAGNETO PO (CERIANA)
17485,CASTAGNETO PO (CIMENASCO)
17503,MONTANARO (V. TRIESTE/V. GUELFO)
17506,MONTANARO (V. CAVIGLIETTI/V. BERTINI)
17509,MONTANARO (C.SO I MAGGIO)
17512,MONTANARO (V. TORINO 39)
17527,LEQUIO TANARO (FONDOVALLE PIZZERIA)
17530,FAVRIA (BORG. S.ANTONIO)
17533,GASSINO (V. BUSSOLINO 65)
17536,SCIOLZE (CASCINA FRESCHEA)
17539,SCIOLZE (P.ZA S.ROCCO)
17542,SCIOLZE (REG. CASALE)
17545,SCIOLZE (REG. SAN ROCCO)
17548,CINZANO (S.P.97 N.3)
17551,GASSINO (V. BUSSOLINO-BANCA)
17557,RIVARA (BORG.CROSAROGLIO)
17560,LOCANA (FRAZ. ROSONE UFF. AEM)
17563,CERESOLE (BORG. VILLA)
17575,SAN DAMIANO (BV. VERNEGLIO)
17578,MAZZE' (CASCINA GABRIELLA)
17584,PIOBESI T.SE (V. GALIMBERTI/V. XXV APRILE)
17632,CONDOVE (SCUOLA MEDIA RE)
17644,BOSCONERO (EATON LIVIA)
17659,ALBA (AUTOSTAZIONE)
17683,PONT (CASE COPPI)
17686,FAIALLO (BIVIO)
17721,VEROLENGO (V. CASALE 30)
17738,CASTELL'ALFERO (CASE FLORA)
17741,TONCO (CAMPO SPORTIVO)
17744,CALLIANETTO (V. BERETTA)
17750,CANALE (CASE SACCHETTO)
17753,CANALE (COND. STEFANIA)
17756,MONTA' (BV. CABORA)
17759,MONTA' (CANTINA VIGNA)
17762,MONTA' (S.VITO SUL PIANO)
17765,SALASSA (V. ROSSA)
17786,CASTELROTTO (VILLA)
17789,CASTELLINALDO (BV. MAD. CAVALLI)
17792,MADONNA DEI CAVALLI (GIACONI)
17795,S.STEFANO ROERO (PILONE MARIA AUSIL.-MAD. GRAZIE)
17798,COLLERETTO (V. RIBES 1)
17825,OZZANO (V. LEOPARDI)
17828,FROSSASCO (V. PINEROLO 34)
17831,CANALE (V. ROMA 230)
17834,MONTA' (FRAZ. VITTORI)
17837,CHIVASSO (V. PERTINI)
17840,SAN FRANCESCO AL CAMPO (BV. S. ANNA)
17843,PALAZZO GROSSO (V. TORINO/V. LOTTI)
17877,SAN FRANCESCO AL CAMPO (V. S.CARLO 18)
17880,SAN FRANCESCO AL CAMPO (V. S.CARLO 50)
17892,SAN BENIGNO (LOC. BRUCIATA)
17895,CASALBORGONE (SCUOLE)
17904,MONTA' (CENTRO COMMERCIALE)
17910,PIOZZO (BIVIO)
17913,MONCHIERO (TETTI REA)
17915,CLAVESANA (BV. CARRU')
17916,DOGLIANI (V. TORINO-CATERPILLAR)
17919,DOGLIANI (SAN ROCCO)
17927,SOMMARIVA BOSCO (V. VITT. EMANUELE)
17939,CALUSO (V. MONTELLO)
17942,LESSOLO (V. CAFFARO ALLERA)
17945,LESSOLO CAFFARO ALLERA (SCUOLE MEDIE)
17947,LESSOLO (V. IV NOVEMBRE/V. BREDDA)
17948,ALBIANO (C.SO M. D'AZEGLIO 12)
17949,ALBIANO (C.SO M. D'AZEGLIO 36)
17950,ALBIANO (CASCINA MOTTURONE)
17951,SETTIMO ROTTARO (V. XX SETTEMBRE/V. ROMA)
17952,SETTIMO ROTTARO (CASCINA TALA)
17953,COSSANO (CAPOLINEA)
17955,STRAMBINO (V. CIRC.OVEST/V. MADONNA DEL ROSARIO)
17956,ROMANO (V. CIRC.OVEST/V. S.GRATO)
17957,CARAVINO (V. CAVOUR/V. S.SOLUTORE)
17958,AZEGLIO (FRAZ. POBBIA 41)
17959,PARELLA (S.P. 63/V. S.GIOVANNI)
17960,NOMAGLIO (S.P. PER ANDRATE)
17961,ANDRATE (P.ZA DEL PONTE)
17962,TORRAZZA (V. MAZZINI/STR. CASCINA ROSSA)
17963,MEUGLIANO (BV. PIANURE/BALMELLA)
17964,RUEGLIO (BV. TRAUSELLA)
17965,BOSCONERO (EX SS460 KM. 14950)
17966,FELETTO (V. DELLA GOLA)
18005,PIANEZZA (STAB. VALEO)
18011,VEROLENGO (SBARRO)
18017,RIVARA (BV. LEVONE)
18019,LEVONE (V. RIVARA)
18039,TORINO (C.SO MARCHE-STAB.ABARTH)
18051,VOLVERA (V. MANZONI 10)
18052,ORBASSANO (BOMBARA)
18053,VOLVERA (PANEALBA)
18054,VOLVERA (ITI TRASPORTI)
18055,VOLVERA (STR. ORBASSANO/V. PORDENONE)
18056,VOLVERA (STR. ORBASSANO 70)
18057,VOLVERA (STR. ORBASSANO 55)
18058,VOLVERA (STR. ORBASSANO 5)
18062,VOLVERA (STR. PIOSSASCO/V. GARIBALDI)
18064,VOLVERA (V.LE EUROPA UNITA)
18065,RODDINO (CIMITERO)
18066,VOLVERA (V. GARIBALDI 3)
18067,VOLVERA (V. AIRASCA 46)
18068,VOLVERA (V. AIRASCA 70)
18069,NONE (PIAZZETTA SOLA)
18070,CAMPO
18071,MURIAGLIO
18072,VOLVERA (V. MORO 15)
18101,ROBELLA (SS 590 KM 38)
18104,VOLPIANO (V. BRANDIZZO/V. GENOVA)
18105,VOLPIANO (CC ELICOTTERISTI)
18116,VEROLENGO (P.ZA VITTORIA)
18122,CASABIANCA (SS.11)
18125,CASTELROSSO (MANEGGIO)
18128,CASABIANCA (POLO INDUSTRIALE)
18130,CASTELROSSO (V. S.GIOVANNI)
18133,RONDISSONE (PONTE)
18134,RONDISSONE (V. XX SETTEMBRE)
18140,PIOSSASCO (P.I.P.)
18142,PIOSSASCO (V. VOLVERA/V. P.MICCA)
18144,GERMAGNANO (FUNGHERA)
18146,PESSINETTO (LOSA)
18148,PESSINETTO
18150,MEZZENILE
18152,TRAVES (ROZELLO)
18155,CERESOLE (BORG. MUA)
18226,FOSSANO (SAN GIUSEPPE)
18227,FOSSANO (MOVICENTRO)
18228,FOSSANO (ROTONDA FONTANA)
18229,FOSSANO (APOLLO)
18231,FOSSANO (MAXISCONTO)
18232,FOSSANO (BOSCHETTI)
18233,FOSSANO (TAGLIATA)
18234,FOSSANO (TETTI CHIARAMELLI)
18235,CERVERE (BV. GRINZANO)
18236,CERVERE (SURRAUTO)
18237,CERVERE (V. MARCONI)
18238,CERVERE (TETTI BORI)
18239,CHERASCO (RORETO V. S. ROCCO)
18241,CHERASCO (RORETO V. MONTEGRAPPA)
18242,CHERASCO (RORETO POSTA)
18243,CHERASCO (RORETO ATLANTE)
18244,BRA (BERGOGLIO)
18245,BRA (V. CUNEO/V. ROSSELLI)
18246,BRA (V. CUNEO/BV. V. CHERASCO)
18247,BRA (GULLIVER)
18248,BRA (STR. ORTI /BV. MONTELUPA)
18249,BRA (PENAZZO)
18250,POCAPAGLIA (BV. FS)
18260,CINZANO (LE BETULLE)
18266,CINZANO (MUSCATEL)
18268,ST. VITTORIA D'ALBA (CARNEVALE)
18270,MONTICELLO (LA PREALPINA)
18280,ALBA (LOC. BIGLINI)
18290,ALBA (BV. SCAPARRONI)
18300,TORINO (AUTOSTAZIONE BOLZANO ST. 7)
18312,VENARIA (STAZIONE)
18313,BORGARO (STAZIONE)
18888,CHIUSA S. MICHELE (P.ZZA DELLA REPUBBLICA)
18906,BUSSOLENO (V. FONTAN-MERCATO)
19991,_
19992,_
19995,_
20081,CERONE (BV. CERONE)
20083,STRAMBINO
20095,CROTTE (V. S.CARLO/BV. STRAMBINO)
20098,VISCHE (V. AMIONE/BV. CALUSO)
20119,RIVALTA (FIAT RIVALTA-CANC. 11)
20128,RIVALTA (FIAT RIVALTA-CANC. 9)
20365,TORINO (C.SO G.CESARE/LUNGO STURA LAZIO)
20419,SETTIMO (V. MILANO/V. BRESCIA)
20421,SETTIMO (HOTEL GREEN CENTER)
20424,SETTIMO (STAB. REJNA)
20430,SETTIMO (MEZZI PO)
20436,BRANDIZZO (V. TORINO/V. ROSSELLI)
20439,BRANDIZZO (MERCATONE)
20442,BRANDIZZO (CAMPO SPORTIVO)
20445,BRANDIZZO (V. TORINO/V. PASUBIO)
20448,BRANDIZZO (CENTRO)
20451,BRANDIZZO (V. TORINO/V. BOLOGNA)
20454,BRANDIZZO (ALBERGO PINETA)
20460,CHIVASSO (CASELLO 20-RIVOIRA)
20463,CHIVASSO (STR. TORINO 45)
20472,CHIVASSO (V. PO)
20475,CASTAGNETO PO (BV. CHIVASSO)
20478,CASTAGNETO PO (BV. PONTE PO)
20481,CASTAGNETO PO (BARACCONE)
20484,SAN SEBASTIANO (GILARDINI)
20487,SAN SEBASTIANO (ABATE)
20490,SAN SEBASTIANO (ABATE)
20493,SAN SEBASTIANO (CADAUTA)
20496,SAN SEBASTIANO (CASERMA)
20499,SAN SEBASTIANO (CASCINA MOGLIA)
20502,LAURIANO (LUXOTTICA)
20505,LAURIANO (BIVIO)
20508,MONTEU DA PO (BIVIO)
20511,MONTEU DA PO (FONTANA NERA)
20514,CAVAGNOLO (V. CA' D'OSTINO)
